TWA/TWS;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;35
30.0;2.51;3.18;3.78;4.30;4.73;5.11;5.39;5.59;5.74;5.85;5.93;5.98;6.00;6.00;5.98;5.95;5.90;5.84;5.76;5.65;5.53;5.37;5.19;4.96;4.66;4.14;5.21;5.56
33.0;2.87;3.60;4.26;4.82;5.30;5.67;5.93;6.13;6.27;6.38;6.45;6.50;6.53;6.55;6.55;6.54;6.52;6.48;6.43;6.36;6.28;6.19;6.07;5.94;5.77;5.57;5.33;4.41
36.0;3.19;3.98;4.68;5.28;5.78;6.13;6.38;6.56;6.70;6.80;6.87;6.92;6.96;6.99;7.00;7.01;7.00;6.98;6.94;6.90;6.84;6.77;6.69;6.59;6.48;6.34;6.19;4.73
39.0;3.49;4.33;5.06;5.68;6.18;6.51;6.75;6.92;7.05;7.14;7.20;7.25;7.29;7.32;7.33;7.34;7.34;7.33;7.32;7.29;7.26;7.22;7.16;7.10;7.02;6.92;6.81;5.77
42.0;3.76;4.64;5.40;6.03;6.52;6.83;7.05;7.20;7.31;7.39;7.44;7.49;7.53;7.56;7.58;7.59;7.60;7.60;7.59;7.58;7.56;7.53;7.50;7.45;7.40;7.35;7.27;6.64
45.0;4.01;4.92;5.71;6.34;6.81;7.10;7.29;7.42;7.51;7.58;7.64;7.69;7.73;7.76;7.78;7.80;7.81;7.82;7.82;7.81;7.80;7.78;7.76;7.73;7.69;7.65;7.60;7.20
50.0;4.37;5.33;6.12;6.75;7.18;7.42;7.58;7.69;7.78;7.85;7.91;7.96;8.01;8.05;8.08;8.10;8.12;8.14;8.15;8.15;8.15;8.14;8.13;8.11;8.09;8.07;8.03;7.78
55.0;4.67;5.66;6.45;7.05;7.44;7.66;7.81;7.92;8.00;8.08;8.15;8.21;8.26;8.31;8.34;8.38;8.40;8.43;8.44;8.45;8.46;8.46;8.46;8.45;8.44;8.43;8.41;8.23
60.0;4.92;5.92;6.70;7.26;7.62;7.85;8.00;8.11;8.21;8.29;8.36;8.43;8.49;8.54;8.59;8.63;8.66;8.69;8.71;8.73;8.74;8.75;8.76;8.76;8.76;8.75;8.74;8.62
65.0;5.11;6.11;6.88;7.40;7.75;8.00;8.17;8.29;8.38;8.48;8.56;8.63;8.70;8.76;8.81;8.86;8.90;8.94;8.97;9.00;9.02;9.04;9.05;9.06;9.06;9.06;9.06;8.97
70.0;5.25;6.25;7.01;7.50;7.84;8.11;8.32;8.45;8.55;8.66;8.74;8.82;8.90;8.97;9.03;9.09;9.14;9.19;9.23;9.27;9.31;9.33;9.36;9.38;9.39;9.40;9.40;9.35
75.0;5.34;6.34;7.08;7.56;7.90;8.19;8.42;8.59;8.71;8.80;8.92;9.01;9.09;9.18;9.25;9.33;9.39;9.45;9.51;9.56;9.60;9.64;9.68;9.71;9.73;9.75;9.76;9.77
80.0;5.39;6.38;7.12;7.58;7.93;8.23;8.49;8.69;8.85;8.97;9.08;9.19;9.29;9.39;9.48;9.57;9.65;9.72;9.79;9.85;9.91;9.96;10.01;10.05;10.09;10.12;10.15;10.21
85.0;5.39;6.38;7.12;7.58;7.93;8.24;8.51;8.75;8.95;9.12;9.25;9.38;9.50;9.61;9.71;9.81;9.90;9.99;10.08;10.16;10.23;10.31;10.38;10.45;10.51;10.56;10.61;10.75
90.0;5.35;6.34;7.08;7.55;7.91;8.22;8.50;8.76;9.00;9.21;9.41;9.56;9.69;9.82;9.94;10.06;10.17;10.29;10.40;10.51;10.62;10.72;10.81;10.90;10.98;11.05;11.12;11.35
95.0;5.26;6.26;7.01;7.53;7.92;8.18;8.47;8.73;8.99;9.24;9.49;9.71;9.89;10.03;10.18;10.32;10.47;10.62;10.76;10.90;11.02;11.15;11.26;11.37;11.48;11.58;11.67;12.02
100.0;5.13;6.13;6.99;7.63;8.02;8.23;8.42;8.67;8.93;9.21;9.49;9.76;10.00;10.22;10.43;10.61;10.79;10.96;11.12;11.29;11.44;11.59;11.74;11.88;12.01;12.13;12.25;12.74
105.0;5.01;6.13;7.07;7.69;8.08;8.32;8.51;8.67;8.85;9.12;9.42;9.71;10.00;10.29;10.58;10.86;11.10;11.30;11.50;11.69;11.87;12.05;12.23;12.40;12.56;12.72;12.88;13.55
110.0;5.04;6.16;7.09;7.71;8.12;8.39;8.59;8.77;8.94;9.11;9.28;9.58;9.89;10.20;10.56;10.92;11.26;11.57;11.85;12.09;12.30;12.52;12.73;12.94;13.15;13.35;13.54;14.46
115.0;5.03;6.15;7.07;7.68;8.11;8.43;8.66;8.85;9.04;9.24;9.43;9.62;9.80;10.01;10.36;10.76;11.17;11.58;11.98;12.34;12.68;12.98;13.24;13.50;13.75;14.00;14.25;15.54
120.0;4.97;6.07;6.99;7.60;8.04;8.41;8.70;8.93;9.14;9.36;9.57;9.78;9.98;10.19;10.40;10.63;10.88;11.33;11.80;12.26;12.72;13.17;13.59;13.99;14.35;14.69;15.03;16.67
125.0;4.84;5.93;6.83;7.48;7.92;8.31;8.66;8.95;9.22;9.47;9.70;9.93;10.16;10.40;10.66;10.92;11.18;11.44;11.70;11.96;12.36;12.90;13.44;13.98;14.53;15.10;15.63;17.67
130.0;4.65;5.71;6.60;7.29;7.76;8.17;8.54;8.88;9.21;9.53;9.82;10.07;10.34;10.63;10.92;11.21;11.51;11.81;12.11;12.41;12.72;13.04;13.36;13.68;14.14;14.82;15.55;18.56
135.0;4.39;5.41;6.30;7.04;7.56;7.98;8.37;8.72;9.07;9.45;9.81;10.16;10.52;10.86;11.18;11.52;11.85;12.19;12.54;12.90;13.26;13.63;14.00;14.40;14.82;15.25;15.69;18.75
140.0;4.08;5.05;5.93;6.70;7.31;7.76;8.15;8.52;8.86;9.23;9.62;10.02;10.45;10.91;11.36;11.80;12.20;12.59;12.99;13.40;13.82;14.25;14.71;15.19;15.68;16.18;16.67;19.12
145.0;3.76;4.67;5.54;6.31;6.99;7.50;7.90;8.27;8.62;8.96;9.32;9.71;10.12;10.59;11.11;11.65;12.20;12.76;13.31;13.85;14.38;14.92;15.45;15.99;16.54;17.09;17.64;20.28
150.0;3.44;4.30;5.13;5.89;6.58;7.17;7.62;7.99;8.34;8.66;8.99;9.34;9.71;10.10;10.55;11.07;11.62;12.22;12.85;13.53;14.23;14.98;15.75;16.50;17.21;17.88;18.52;21.35
155.0;3.14;3.94;4.71;5.45;6.13;6.75;7.27;7.67;8.01;8.34;8.65;8.95;9.29;9.64;10.01;10.43;10.92;11.43;12.00;12.59;13.25;13.95;14.73;15.59;16.49;17.38;18.26;22.02
160.0;2.84;3.57;4.29;4.97;5.64;6.25;6.81;7.29;7.67;8.01;8.33;8.63;8.94;9.27;9.61;9.97;10.38;10.83;11.32;11.85;12.41;13.01;13.65;14.34;15.12;15.93;16.78;21.08
165.0;2.60;3.27;3.94;4.58;5.21;5.82;6.39;6.91;7.36;7.73;8.07;8.38;8.68;8.99;9.31;9.65;10.00;10.40;10.84;11.31;11.81;12.34;12.91;13.51;14.15;14.86;15.61;19.61
170.0;2.46;3.09;3.72;4.33;4.94;5.52;6.09;6.62;7.10;7.50;7.85;8.17;8.48;8.77;9.07;9.39;9.72;10.07;10.46;10.89;11.35;11.83;12.34;12.89;13.46;14.07;14.74;18.45
175.0;2.35;2.96;3.56;4.16;4.74;5.31;5.86;6.38;6.87;7.31;7.67;7.99;8.30;8.59;8.87;9.17;9.49;9.82;10.16;10.55;10.97;11.41;11.89;12.38;12.90;13.46;14.04;17.49
180.0;2.27;2.85;3.44;4.01;4.58;5.13;5.67;6.19;6.68;7.12;7.50;7.83;8.14;8.43;8.70;8.98;9.28;9.59;9.91;10.25;10.64;11.05;11.49;11.95;12.43;12.94;13.47;16.66